MiniDOT Logger Concatenated Data File								
Sensor:             7530-872651								
Concatenation Date: 2025Jan13 13:37:43 IST								
								
								
            Unix Timestamp	               UTC_Date_&_Time	          Israel Standard Time	       Battery	   Temperature	           PAR	  Acceleration X	  Acceleration Y	  Acceleration Z
                  (Second)	                        (none)	                        (none)	        (Volt)	       (deg C)	 (umol/(s m^2)	             (g)	             (g)	             (g)
1719029340	           2024-06-22 04:09:00	           2024-06-22 07:09:00	3.52	28.378	34.9	1094	-16	408
1719029940	           2024-06-22 04:19:00	           2024-06-22 07:19:00	3.52	28.37	53.8	1092	-29	422
1719030540	           2024-06-22 04:29:00	           2024-06-22 07:29:00	3.52	28.337	38.9	1089	-23	400
1719031140	           2024-06-22 04:39:00	           2024-06-22 07:39:00	3.52	28.353	77.6	1095	-49	416
1719031740	           2024-06-22 04:49:00	           2024-06-22 07:49:00	3.52	28.37	115.9	1091	-13	406
1719032340	           2024-06-22 04:59:00	           2024-06-22 07:59:00	3.52	28.353	97.9	1091	-48	415
1719032940	           2024-06-22 05:09:00	           2024-06-22 08:09:00	3.52	28.32	71.5	1091	-29	416
1719033540	           2024-06-22 05:19:00	           2024-06-22 08:19:00	3.52	28.312	131.3	1089	-7	414
1719034140	           2024-06-22 05:29:00	           2024-06-22 08:29:00	3.52	28.271	172.4	1091	-8	398
1719034740	           2024-06-22 05:39:00	           2024-06-22 08:39:00	3.52	28.247	106.9	1094	-64	412
1719035340	           2024-06-22 05:49:00	           2024-06-22 08:49:00	3.52	28.238	50.3	1094	-40	406
1719035940	           2024-06-22 05:59:00	           2024-06-22 08:59:00	3.52	28.271	56.2	1094	-42	414
1719036540	           2024-06-22 06:09:00	           2024-06-22 09:09:00	3.52	28.312	79.4	1089	-52	435
1719037140	           2024-06-22 06:19:00	           2024-06-22 09:19:00	3.52	28.386	209.8	1095	-89	416
1719037740	           2024-06-22 06:29:00	           2024-06-22 09:29:00	3.52	28.492	213.5	1091	7	414
1719038340	           2024-06-22 06:39:00	           2024-06-22 09:39:00	3.52	28.615	179.1	1088	-45	392
1719038940	           2024-06-22 06:49:00	           2024-06-22 09:49:00	3.52	28.77	276.7	1089	-29	412
1719039540	           2024-06-22 06:59:00	           2024-06-22 09:59:00	3.52	28.95	245.1	1091	-16	400
1719040140	           2024-06-22 07:09:00	           2024-06-22 10:09:00	3.52	29.097	296.8	1087	6	406
1719040740	           2024-06-22 07:19:00	           2024-06-22 10:19:00	3.52	29.154	307.7	1088	-12	387
1719041340	           2024-06-22 07:29:00	           2024-06-22 10:29:00	3.52	29.162	314.6	1087	-16	408
1719041940	           2024-06-22 07:39:00	           2024-06-22 10:39:00	3.52	29.178	314.4	1087	-18	400
1719042540	           2024-06-22 07:49:00	           2024-06-22 10:49:00	3.52	29.203	307.9	1087	-8	407
1719043140	           2024-06-22 07:59:00	           2024-06-22 10:59:00	3.52	29.211	318.7	1087	-23	400
1719043740	           2024-06-22 08:09:00	           2024-06-22 11:09:00	3.52	29.219	331.2	1080	60	408
1719044340	           2024-06-22 08:19:00	           2024-06-22 11:19:00	3.52	29.227	328.3	1088	-10	419
1719044940	           2024-06-22 08:29:00	           2024-06-22 11:29:00	3.52	29.243	335.4	1084	31	392
1719045540	           2024-06-22 08:39:00	           2024-06-22 11:39:00	3.52	29.268	354.6	1088	-61	392
1719046140	           2024-06-22 08:49:00	           2024-06-22 11:49:00	3.52	29.3	334.1	1088	-45	371
1719046740	           2024-06-22 08:59:00	           2024-06-22 11:59:00	3.52	29.317	316.8	1087	8	408
1719047340	           2024-06-22 09:09:00	           2024-06-22 12:09:00	3.52	29.3	324.3	1092	-96	380
1719047940	           2024-06-22 09:19:00	           2024-06-22 12:19:00	3.52	29.276	302.9	1089	-40	400
1719048540	           2024-06-22 09:29:00	           2024-06-22 12:29:00	3.52	29.235	301.9	1087	-32	364
1719049140	           2024-06-22 09:39:00	           2024-06-22 12:39:00	3.52	29.211	310	1088	-93	408
1719049740	           2024-06-22 09:49:00	           2024-06-22 12:49:00	3.52	29.194	311.1	1087	-64	371
1719050340	           2024-06-22 09:59:00	           2024-06-22 12:59:00	3.52	29.203	319.3	1087	-48	376
1719050940	           2024-06-22 10:09:00	           2024-06-22 13:09:00	3.52	29.227	381.6	1087	-24	406
1719051540	           2024-06-22 10:19:00	           2024-06-22 13:19:00	3.52	29.219	360.1	1088	-52	420
1719052140	           2024-06-22 10:29:00	           2024-06-22 13:29:00	3.52	29.211	399.4	1088	-32	368
1719052740	           2024-06-22 10:39:00	           2024-06-22 13:39:00	3.52	29.154	412	1088	-96	358
1719053340	           2024-06-22 10:49:00	           2024-06-22 13:49:00	3.52	29.137	392.7	1088	-36	384
1719053940	           2024-06-22 10:59:00	           2024-06-22 13:59:00	3.52	29.129	389.5	1088	-116	391
1719054540	           2024-06-22 11:09:00	           2024-06-22 14:09:00	3.52	29.146	371.4	1088	-68	399
1719055140	           2024-06-22 11:19:00	           2024-06-22 14:19:00	3.52	29.162	360.4	1089	-98	376
1719055740	           2024-06-22 11:29:00	           2024-06-22 14:29:00	3.52	29.186	355	1088	-52	387
1719056340	           2024-06-22 11:39:00	           2024-06-22 14:39:00	3.52	29.203	345.9	1084	30	385
1719056940	           2024-06-22 11:49:00	           2024-06-22 14:49:00	3.52	29.178	340.4	1088	-8	415
1719057540	           2024-06-22 11:59:00	           2024-06-22 14:59:00	3.52	29.162	341.8	1087	-45	364
1719058140	           2024-06-22 12:09:00	           2024-06-22 15:09:00	3.52	29.146	352.7	1088	-64	396
1719058740	           2024-06-22 12:19:00	           2024-06-22 15:19:00	3.52	29.154	318.6	1088	-56	406
1719059340	           2024-06-22 12:29:00	           2024-06-22 15:29:00	3.52	29.146	319.7	1091	-100	380
1719059940	           2024-06-22 12:39:00	           2024-06-22 15:39:00	3.52	29.146	266.5	1087	-61	352
1719060540	           2024-06-22 12:49:00	           2024-06-22 15:49:00	3.52	29.235	291.9	1087	-80	368
1719061140	           2024-06-22 12:59:00	           2024-06-22 15:59:00	3.52	29.276	280.7	1087	-124	390
1719061740	           2024-06-22 13:09:00	           2024-06-22 16:09:00	3.52	29.292	257.3	1084	-148	422
1719062340	           2024-06-22 13:19:00	           2024-06-22 16:19:00	3.52	29.333	227.4	1088	-84	408
1719062940	           2024-06-22 13:29:00	           2024-06-22 16:29:00	3.52	29.39	217.4	1086	-26	366
1719063540	           2024-06-22 13:39:00	           2024-06-22 16:39:00	3.52	29.43	196.3	1087	-136	400
1719064140	           2024-06-22 13:49:00	           2024-06-22 16:49:00	3.52	29.455	152	1088	-64	400
1719064740	           2024-06-22 13:59:00	           2024-06-22 16:59:00	3.52	29.479	157.6	1089	-45	400
1719065340	           2024-06-22 14:09:00	           2024-06-22 17:09:00	3.52	29.503	133	1088	-57	376
1719065940	           2024-06-22 14:19:00	           2024-06-22 17:19:00	3.53	29.576	153.2	1088	-121	415
1719066540	           2024-06-22 14:29:00	           2024-06-22 17:29:00	3.52	29.544	116.3	1087	-29	371
1719067140	           2024-06-22 14:39:00	           2024-06-22 17:39:00	3.52	29.511	99.5	1088	-36	400
1719067740	           2024-06-22 14:49:00	           2024-06-22 17:49:00	3.52	29.487	85.9	1088	-80	408
1719068340	           2024-06-22 14:59:00	           2024-06-22 17:59:00	3.52	29.52	85.1	1087	-16	392
1719068940	           2024-06-22 15:09:00	           2024-06-22 18:09:00	3.52	29.422	76.7	1087	-90	438
1719069540	           2024-06-22 15:19:00	           2024-06-22 18:19:00	3.52	29.349	64.3	1086	-20	380
1719070140	           2024-06-22 15:29:00	           2024-06-22 18:29:00	3.53	29.317	57.2	1088	-100	396
1719070740	           2024-06-22 15:39:00	           2024-06-22 18:39:00	3.53	29.276	49.1	1088	-29	400
1719071340	           2024-06-22 15:49:00	           2024-06-22 18:49:00	3.53	29.26	27.1	1088	-80	400
1719071940	           2024-06-22 15:59:00	           2024-06-22 18:59:00	3.52	29.3	23.8	1080	15	352
1719072540	           2024-06-22 16:09:00	           2024-06-22 19:09:00	3.52	29.455	16.5	1087	12	369
1719073140	           2024-06-22 16:19:00	           2024-06-22 19:19:00	3.53	29.576	11.8	1086	-7	371
1719073740	           2024-06-22 16:29:00	           2024-06-22 19:29:00	3.52	29.544	10.5	1088	-80	400
1719074340	           2024-06-22 16:39:00	           2024-06-22 19:39:00	3.52	29.365	6.3	1092	-84	430
1719074940	           2024-06-22 16:49:00	           2024-06-22 19:49:00	3.53	29.373	3	1084	-16	368
1719075540	           2024-06-22 16:59:00	           2024-06-22 19:59:00	3.52	29.52	1.2	1087	-45	376
1719076140	           2024-06-22 17:09:00	           2024-06-22 20:09:00	3.52	29.552	0.3	1091	-36	408
1719076740	           2024-06-22 17:19:00	           2024-06-22 20:19:00	3.52	29.503	0	1087	-20	384
1719077340	           2024-06-22 17:29:00	           2024-06-22 20:29:00	3.53	29.52	0	1088	-88	415
1719077940	           2024-06-22 17:39:00	           2024-06-22 20:39:00	3.52	29.544	0	1168	-89	271
1719078540	           2024-06-22 17:49:00	           2024-06-22 20:49:00	3.52	29.479	0	1169	-97	268
1719079140	           2024-06-22 17:59:00	           2024-06-22 20:59:00	3.52	29.373	0	1080	-98	440
1719079740	           2024-06-22 18:09:00	           2024-06-22 21:09:00	3.52	29.3	-0.2	1088	-72	414
1719080340	           2024-06-22 18:19:00	           2024-06-22 21:19:00	3.53	29.284	0	1168	-105	303
1719080940	           2024-06-22 18:29:00	           2024-06-22 21:29:00	3.53	29.357	-0.1	1089	-60	432
1719081540	           2024-06-22 18:39:00	           2024-06-22 21:39:00	3.52	29.414	-0.1	1087	-44	376
1719082140	           2024-06-22 18:49:00	           2024-06-22 21:49:00	3.52	29.406	0	1089	-132	463
1719082740	           2024-06-22 18:59:00	           2024-06-22 21:59:00	3.53	29.487	0	1168	-113	295
1719083340	           2024-06-22 19:09:00	           2024-06-22 22:09:00	3.53	29.479	0.1	1088	-32	403
1719083940	           2024-06-22 19:19:00	           2024-06-22 22:19:00	3.53	29.39	0	1091	-49	408
1719084540	           2024-06-22 19:29:00	           2024-06-22 22:29:00	3.52	29.276	0	1088	-16	360
1719085140	           2024-06-22 19:39:00	           2024-06-22 22:39:00	3.53	29.194	-0.1	1088	-56	423
1719085740	           2024-06-22 19:49:00	           2024-06-22 22:49:00	3.53	29.178	0	1091	-24	368
1719086340	           2024-06-22 19:59:00	           2024-06-22 22:59:00	3.53	29.162	-0.1	1088	-40	416
1719086940	           2024-06-22 20:09:00	           2024-06-22 23:09:00	3.52	29.178	-0.1	1088	-31	392
1719087540	           2024-06-22 20:19:00	           2024-06-22 23:19:00	3.53	29.178	0	1088	-58	403
1719088140	           2024-06-22 20:29:00	           2024-06-22 23:29:00	3.53	29.17	0.1	1089	-36	415
1719088740	           2024-06-22 20:39:00	           2024-06-22 23:39:00	3.53	29.17	-0.1	1091	-34	368
1719089340	           2024-06-22 20:49:00	           2024-06-22 23:49:00	3.53	29.048	-0.1	1094	-45	406
1719089940	           2024-06-22 20:59:00	           2024-06-22 23:59:00	3.53	29.015	0.1	1088	-64	422
1719090540	           2024-06-22 21:09:00	           2024-06-23 00:09:00	3.53	29.056	0.1	1089	-36	432
1719091140	           2024-06-22 21:19:00	           2024-06-23 00:19:00	3.53	29.17	-0.2	1088	-52	398
1719091740	           2024-06-22 21:29:00	           2024-06-23 00:29:00	3.53	29.227	0	1089	-32	399
1719092340	           2024-06-22 21:39:00	           2024-06-23 00:39:00	3.52	29.219	-0.1	1088	-32	392
1719092940	           2024-06-22 21:49:00	           2024-06-23 00:49:00	3.53	29.178	0	1088	-96	423
1719093540	           2024-06-22 21:59:00	           2024-06-23 00:59:00	3.53	29.194	-0.1	1088	-77	396
1719094140	           2024-06-22 22:09:00	           2024-06-23 01:09:00	3.53	29.235	0.1	1087	-24	400
1719094740	           2024-06-22 22:19:00	           2024-06-23 01:19:00	3.52	29.3	0	1091	-84	423
1719095340	           2024-06-22 22:29:00	           2024-06-23 01:29:00	3.53	29.455	0.1	1087	0	374
1719095940	           2024-06-22 22:39:00	           2024-06-23 01:39:00	3.53	29.406	0	1091	-26	414
1719096540	           2024-06-22 22:49:00	           2024-06-23 01:49:00	3.53	29.3	0	1094	-100	416
1719097140	           2024-06-22 22:59:00	           2024-06-23 01:59:00	3.52	29.26	0	1088	-77	416
1719097740	           2024-06-22 23:09:00	           2024-06-23 02:09:00	3.53	29.219	0	1088	-74	409
1719098340	           2024-06-22 23:19:00	           2024-06-23 02:19:00	3.53	29.211	0.1	1084	0	339
1719098940	           2024-06-22 23:29:00	           2024-06-23 02:29:00	3.53	29.186	0	1091	-49	412
1719099540	           2024-06-22 23:39:00	           2024-06-23 02:39:00	3.53	29.186	0	1091	-72	428
1719100140	           2024-06-22 23:49:00	           2024-06-23 02:49:00	3.53	29.26	0.1	1088	-56	384
1719100740	           2024-06-22 23:59:00	           2024-06-23 02:59:00	3.52	29.341	0	1089	-64	425
1719101340	           2024-06-23 00:09:00	           2024-06-23 03:09:00	3.52	29.373	0	1088	-57	422
1719101940	           2024-06-23 00:19:00	           2024-06-23 03:19:00	3.52	29.406	0	1088	-61	380
1719102540	           2024-06-23 00:29:00	           2024-06-23 03:29:00	3.53	29.471	0	1171	-79	287
1719103140	           2024-06-23 00:39:00	           2024-06-23 03:39:00	3.53	29.438	0	1091	-80	400
1719103740	           2024-06-23 00:49:00	           2024-06-23 03:49:00	3.52	29.414	-0.1	1087	-40	392
1719104340	           2024-06-23 00:59:00	           2024-06-23 03:59:00	3.53	29.398	-0.1	1087	-36	368
1719104940	           2024-06-23 01:09:00	           2024-06-23 04:09:00	3.52	29.292	0	1087	-57	399
1719105540	           2024-06-23 01:19:00	           2024-06-23 04:19:00	3.53	29.227	0.1	1086	-8	403
1719106140	           2024-06-23 01:29:00	           2024-06-23 04:29:00	3.53	29.097	0.1	1089	-96	440
1719106740	           2024-06-23 01:39:00	           2024-06-23 04:39:00	3.53	29.023	0	1088	-84	423
1719107340	           2024-06-23 01:49:00	           2024-06-23 04:49:00	3.53	28.991	0.1	1088	-96	399
1719107940	           2024-06-23 01:59:00	           2024-06-23 04:59:00	3.53	28.983	0.1	1089	-48	419
1719108540	           2024-06-23 02:09:00	           2024-06-23 05:09:00	3.53	29.023	0	1088	-72	408
1719109140	           2024-06-23 02:19:00	           2024-06-23 05:19:00	3.53	29.064	0	1091	-88	384
1719109740	           2024-06-23 02:29:00	           2024-06-23 05:29:00	3.53	29.064	0.3	1087	-40	398
1719110340	           2024-06-23 02:39:00	           2024-06-23 05:39:00	3.53	29.097	0.9	1086	-16	380
1719110940	           2024-06-23 02:49:00	           2024-06-23 05:49:00	3.53	29.129	2.2	1091	-61	412
1719111540	           2024-06-23 02:59:00	           2024-06-23 05:59:00	3.53	29.146	4.8	1087	-16	376
1719112140	           2024-06-23 03:09:00	           2024-06-23 06:09:00	3.53	29.17	8.1	1091	-57	387
1719112740	           2024-06-23 03:19:00	           2024-06-23 06:19:00	3.53	29.178	11.2	1086	-32	399
1719113340	           2024-06-23 03:29:00	           2024-06-23 06:29:00	3.53	29.162	17.2	1089	-80	414
1719113940	           2024-06-23 03:39:00	           2024-06-23 06:39:00	3.53	29.17	21.2	1088	-58	408
1719114540	           2024-06-23 03:49:00	           2024-06-23 06:49:00	3.53	29.17	25.5	1091	-84	419
1719115140	           2024-06-23 03:59:00	           2024-06-23 06:59:00	3.53	29.162	41.2	1087	-12	392
1719115740	           2024-06-23 04:09:00	           2024-06-23 07:09:00	3.53	29.146	54.3	1088	-39	408
1719116340	           2024-06-23 04:19:00	           2024-06-23 07:19:00	3.53	29.162	32.6	1088	-72	400
1719116940	           2024-06-23 04:29:00	           2024-06-23 07:29:00	3.53	29.227	35.1	1086	-24	400
1719117540	           2024-06-23 04:39:00	           2024-06-23 07:39:00	3.53	29.382	92.5	1088	-31	376
1719118140	           2024-06-23 04:49:00	           2024-06-23 07:49:00	3.52	29.325	104.4	1088	-25	390
1719118740	           2024-06-23 04:59:00	           2024-06-23 07:59:00	3.53	29.3	56.1	1088	-36	392
1719119340	           2024-06-23 05:09:00	           2024-06-23 08:09:00	3.53	29.268	119	1084	7	364
1719119940	           2024-06-23 05:19:00	           2024-06-23 08:19:00	3.53	29.227	130.3	1089	-64	417
1719120540	           2024-06-23 05:29:00	           2024-06-23 08:29:00	3.53	29.186	138.6	1088	-45	398
1719121140	           2024-06-23 05:39:00	           2024-06-23 08:39:00	3.53	29.121	159.1	1087	-8	396
1719121740	           2024-06-23 05:49:00	           2024-06-23 08:49:00	3.53	29.121	172.5	1088	-56	399
1719122340	           2024-06-23 05:59:00	           2024-06-23 08:59:00	3.53	29.129	195	1089	-58	368
1719122940	           2024-06-23 06:09:00	           2024-06-23 09:09:00	3.53	29.089	171.3	1089	-143	422
1719123540	           2024-06-23 06:19:00	           2024-06-23 09:19:00	3.53	29.032	222.2	1089	-50	398
1719124140	           2024-06-23 06:29:00	           2024-06-23 09:29:00	3.53	28.991	84.1	1091	-132	408
1719124740	           2024-06-23 06:39:00	           2024-06-23 09:39:00	3.53	28.958	111.2	1091	-100	423
1719125340	           2024-06-23 06:49:00	           2024-06-23 09:49:00	3.53	28.983	239.6	1091	-64	396
1719125940	           2024-06-23 06:59:00	           2024-06-23 09:59:00	3.53	29.023	295.5	1089	-138	432
1719126540	           2024-06-23 07:09:00	           2024-06-23 10:09:00	3.53	29.032	91.3	1091	-116	423
1719127140	           2024-06-23 07:19:00	           2024-06-23 10:19:00	3.53	29.032	196.4	1088	-72	387
1719127740	           2024-06-23 07:29:00	           2024-06-23 10:29:00	3.53	28.983	315.2	1091	-48	369
1719128340	           2024-06-23 07:39:00	           2024-06-23 10:39:00	3.53	28.983	320.9	1091	-84	414
1719128940	           2024-06-23 07:49:00	           2024-06-23 10:49:00	3.53	28.983	333.9	1088	-144	428
1719129540	           2024-06-23 07:59:00	           2024-06-23 10:59:00	3.53	28.983	337.9	1091	-57	396
1719130140	           2024-06-23 08:09:00	           2024-06-23 11:09:00	3.53	28.991	139.1	1091	-80	403
1719130740	           2024-06-23 08:19:00	           2024-06-23 11:19:00	3.53	28.983	104.5	1089	-104	408
