MiniDOT Logger Concatenated Data File								
Sensor:             7530-479402								
Concatenation Date: 2025Jan14 07:21:23 IST								
								
								
            Unix Timestamp	               UTC_Date_&_Time	          Israel Standard Time	       Battery	   Temperature	           PAR	  Acceleration X	  Acceleration Y	  Acceleration Z
1720516080	           2024-07-09 09:08:00	           2024-07-09 12:08:00	3.52	29.056	200	1232	0	252
1720516680	           2024-07-09 09:18:00	           2024-07-09 12:18:00	3.52	29.056	199.1	1232	-16	264
1720517280	           2024-07-09 09:28:00	           2024-07-09 12:28:00	3.52	29.08	191.8	1238	-50	268
1720517880	           2024-07-09 09:38:00	           2024-07-09 12:38:00	3.52	29.097	187.9	1232	16	262
1720518480	           2024-07-09 09:48:00	           2024-07-09 12:48:00	3.52	29.097	186.4	1232	-24	296
1720519080	           2024-07-09 09:58:00	           2024-07-09 12:58:00	3.52	29.113	183.7	1235	6	256
1720519680	           2024-07-09 10:08:00	           2024-07-09 13:08:00	3.52	29.129	181.9	1233	-36	280
1720520280	           2024-07-09 10:18:00	           2024-07-09 13:18:00	3.52	29.137	180.8	1235	-40	288
1720520880	           2024-07-09 10:28:00	           2024-07-09 13:28:00	3.52	29.137	179.5	1235	-16	270
1720521480	           2024-07-09 10:38:00	           2024-07-09 13:38:00	3.52	29.146	180.7	1236	-16	256
1720522080	           2024-07-09 10:48:00	           2024-07-09 13:48:00	3.52	29.137	183.4	1235	-16	240
1720522680	           2024-07-09 10:58:00	           2024-07-09 13:58:00	3.52	29.154	185.5	1238	-32	264
1720523280	           2024-07-09 11:08:00	           2024-07-09 14:08:00	3.52	29.162	187.9	1235	0	248
1720523880	           2024-07-09 11:18:00	           2024-07-09 14:18:00	3.52	29.17	193	1233	-10	248
1720524480	           2024-07-09 11:28:00	           2024-07-09 14:28:00	3.52	29.17	196.8	1233	8	243
1720525080	           2024-07-09 11:38:00	           2024-07-09 14:38:00	3.52	29.178	191.4	1235	-40	264
1720525680	           2024-07-09 11:48:00	           2024-07-09 14:48:00	3.52	29.203	189.9	1238	-44	256
1720526280	           2024-07-09 11:58:00	           2024-07-09 14:58:00	3.52	29.219	179.8	1235	-48	284
1720526880	           2024-07-09 12:08:00	           2024-07-09 15:08:00	3.52	29.227	174.5	1235	-32	288
1720527480	           2024-07-09 12:18:00	           2024-07-09 15:18:00	3.52	29.235	167.5	1233	-8	268
1720528080	           2024-07-09 12:28:00	           2024-07-09 15:28:00	3.52	29.251	157.7	1236	-8	246
1720528680	           2024-07-09 12:38:00	           2024-07-09 15:38:00	3.52	29.251	153.9	1235	8	243
1720529280	           2024-07-09 12:48:00	           2024-07-09 15:48:00	3.52	29.268	144.4	1233	-12	275
1720529880	           2024-07-09 12:58:00	           2024-07-09 15:58:00	3.52	29.284	136.9	1233	-56	304
1720530480	           2024-07-09 13:08:00	           2024-07-09 16:08:00	3.52	29.3	125.3	1232	-16	280
1720531080	           2024-07-09 13:18:00	           2024-07-09 16:18:00	3.52	29.308	121.6	1235	-16	264
1720531680	           2024-07-09 13:28:00	           2024-07-09 16:28:00	3.52	29.333	113.3	1232	-24	296
1720532280	           2024-07-09 13:38:00	           2024-07-09 16:38:00	3.52	29.341	102.7	1235	0	240
1720532880	           2024-07-09 13:48:00	           2024-07-09 16:48:00	3.52	29.349	95.6	1232	-32	280
1720533480	           2024-07-09 13:58:00	           2024-07-09 16:58:00	3.52	29.357	87.2	1232	41	240
1720534080	           2024-07-09 14:08:00	           2024-07-09 17:08:00	3.52	29.357	78.9	1232	-16	272
1720534680	           2024-07-09 14:18:00	           2024-07-09 17:18:00	3.52	29.349	70.5	1236	-28	248
1720535280	           2024-07-09 14:28:00	           2024-07-09 17:28:00	3.52	29.26	62.9	1232	-16	248
1720535880	           2024-07-09 14:38:00	           2024-07-09 17:38:00	3.52	28.983	21.7	1240	-44	262
1720536480	           2024-07-09 14:48:00	           2024-07-09 17:48:00	3.52	28.803	47.8	1238	-28	240
1720537080	           2024-07-09 14:58:00	           2024-07-09 17:58:00	3.52	28.591	41.6	1238	-16	224
1720537680	           2024-07-09 15:08:00	           2024-07-09 18:08:00	3.52	28.501	38.1	1238	6	227
1720538280	           2024-07-09 15:18:00	           2024-07-09 18:18:00	3.52	28.582	32.5	1238	-20	252
1720538880	           2024-07-09 15:28:00	           2024-07-09 18:28:00	3.52	28.664	27.1	1240	-42	240
1720539480	           2024-07-09 15:38:00	           2024-07-09 18:38:00	3.52	28.754	22.5	1235	0	248
1720540080	           2024-07-09 15:48:00	           2024-07-09 18:48:00	3.52	28.795	18.6	1238	4	227
1720540680	           2024-07-09 15:58:00	           2024-07-09 18:58:00	3.52	28.713	14.9	1238	8	246
1720541280	           2024-07-09 16:08:00	           2024-07-09 19:08:00	3.52	28.64	11.1	1240	-42	240
1720541880	           2024-07-09 16:18:00	           2024-07-09 19:18:00	3.52	28.656	7.6	1240	-20	230
1720542480	           2024-07-09 16:28:00	           2024-07-09 19:28:00	3.52	28.632	6	1236	0	262
1720543080	           2024-07-09 16:38:00	           2024-07-09 19:38:00	3.52	28.64	4	1236	-28	240
1720543680	           2024-07-09 16:48:00	           2024-07-09 19:48:00	3.52	28.64	2.1	1239	-8	224
1720544280	           2024-07-09 16:58:00	           2024-07-09 19:58:00	3.52	28.615	0.8	1238	-24	256
1720544880	           2024-07-09 17:08:00	           2024-07-09 20:08:00	3.52	28.672	0.2	1240	-48	240
1720545480	           2024-07-09 17:18:00	           2024-07-09 20:18:00	3.52	28.697	0	1238	-24	240
1720546080	           2024-07-09 17:28:00	           2024-07-09 20:28:00	3.52	28.713	-0.1	1238	-12	236
1720546680	           2024-07-09 17:38:00	           2024-07-09 20:38:00	3.52	28.73	0	1238	-32	256
1720547280	           2024-07-09 17:48:00	           2024-07-09 20:48:00	3.52	28.738	0	1235	-12	248
1720547880	           2024-07-09 17:58:00	           2024-07-09 20:58:00	3.52	28.762	0	1236	-25	256
1720548480	           2024-07-09 18:08:00	           2024-07-09 21:08:00	3.52	28.77	0	1235	-20	256
1720549080	           2024-07-09 18:18:00	           2024-07-09 21:18:00	3.52	28.795	0	1232	-16	262
1720549680	           2024-07-09 18:28:00	           2024-07-09 21:28:00	3.52	28.803	0	1238	-32	242
1720550280	           2024-07-09 18:38:00	           2024-07-09 21:38:00	3.52	28.811	-0.1	1235	0	262
1720550880	           2024-07-09 18:48:00	           2024-07-09 21:48:00	3.52	28.844	0	1236	-8	256
1720551480	           2024-07-09 18:58:00	           2024-07-09 21:58:00	3.52	28.852	0.1	1235	0	232
1720552080	           2024-07-09 19:08:00	           2024-07-09 22:08:00	3.52	28.852	-0.1	1238	-16	248
1720552680	           2024-07-09 19:18:00	           2024-07-09 22:18:00	3.52	28.868	0	1235	-29	248
1720553280	           2024-07-09 19:28:00	           2024-07-09 22:28:00	3.52	28.877	0.1	1238	-13	236
1720553880	           2024-07-09 19:38:00	           2024-07-09 22:38:00	3.52	28.877	0.1	1232	9	240
1720554480	           2024-07-09 19:48:00	           2024-07-09 22:48:00	3.52	28.877	-0.1	1235	-16	232
1720555080	           2024-07-09 19:58:00	           2024-07-09 22:58:00	3.52	28.877	-0.1	1235	-24	252
1720555680	           2024-07-09 20:08:00	           2024-07-09 23:08:00	3.52	28.885	-0.1	1235	-32	256
1720556280	           2024-07-09 20:18:00	           2024-07-09 23:18:00	3.52	28.877	0	1235	0	236
1720556880	           2024-07-09 20:28:00	           2024-07-09 23:28:00	3.52	28.877	-0.1	1235	0	232
1720557480	           2024-07-09 20:38:00	           2024-07-09 23:38:00	3.52	28.877	-0.1	1238	-12	240
1720558080	           2024-07-09 20:48:00	           2024-07-09 23:48:00	3.52	28.868	0	1235	0	225
1720558680	           2024-07-09 20:58:00	           2024-07-09 23:58:00	3.52	28.852	0	1235	0	224
1720559280	           2024-07-09 21:08:00	           2024-07-10 00:08:00	3.52	28.852	0	1235	-8	246
1720559880	           2024-07-09 21:18:00	           2024-07-10 00:18:00	3.52	28.836	0	1238	0	232
1720560480	           2024-07-09 21:28:00	           2024-07-10 00:28:00	3.52	28.787	0	1236	-32	238
1720561080	           2024-07-09 21:38:00	           2024-07-10 00:38:00	3.52	28.762	0	1236	-20	232
1720561680	           2024-07-09 21:48:00	           2024-07-10 00:48:00	3.52	28.73	0	1233	-14	232
1720562280	           2024-07-09 21:58:00	           2024-07-10 00:58:00	3.52	28.705	-0.1	1235	8	224
1720562880	           2024-07-09 22:08:00	           2024-07-10 01:08:00	3.52	28.672	-0.1	1240	-24	216
1720563480	           2024-07-09 22:18:00	           2024-07-10 01:18:00	3.52	28.681	0	1236	-8	240
1720564080	           2024-07-09 22:28:00	           2024-07-10 01:28:00	3.52	28.664	0	1240	-24	224
1720564680	           2024-07-09 22:38:00	           2024-07-10 01:38:00	3.52	28.64	-0.1	1238	2	216
1720565280	           2024-07-09 22:48:00	           2024-07-10 01:48:00	3.52	28.632	0	1235	4	227
1720565880	           2024-07-09 22:58:00	           2024-07-10 01:58:00	3.52	28.615	0	1240	-16	226
1720566480	           2024-07-09 23:08:00	           2024-07-10 02:08:00	3.52	28.607	0	1235	6	232
1720567080	           2024-07-09 23:18:00	           2024-07-10 02:18:00	3.52	28.591	0.1	1239	16	232
1720567680	           2024-07-09 23:28:00	           2024-07-10 02:28:00	3.52	28.591	0	1239	-16	224
1720568280	           2024-07-09 23:38:00	           2024-07-10 02:38:00	3.52	28.574	0	1239	-16	230
1720568880	           2024-07-09 23:48:00	           2024-07-10 02:48:00	3.52	28.558	0	1240	-20	228
1720569480	           2024-07-09 23:58:00	           2024-07-10 02:58:00	3.52	28.533	0	1238	0	216
1720570080	           2024-07-10 00:08:00	           2024-07-10 03:08:00	3.52	28.517	0	1240	-24	240
1720570680	           2024-07-10 00:18:00	           2024-07-10 03:18:00	3.52	28.501	0	1240	-13	230
1720571280	           2024-07-10 00:28:00	           2024-07-10 03:28:00	3.52	28.484	0	1240	-32	226
1720571880	           2024-07-10 00:38:00	           2024-07-10 03:38:00	3.52	28.452	0	1235	12	212
1720572480	           2024-07-10 00:48:00	           2024-07-10 03:48:00	3.52	28.427	0	1236	-20	228
1720573080	           2024-07-10 00:58:00	           2024-07-10 03:58:00	3.52	28.394	0	1235	0	214
1720573680	           2024-07-10 01:08:00	           2024-07-10 04:08:00	3.52	28.353	-0.1	1238	0	227
1720574280	           2024-07-10 01:18:00	           2024-07-10 04:18:00	3.52	28.304	0	1240	-26	225
1720574880	           2024-07-10 01:28:00	           2024-07-10 04:28:00	3.52	28.279	-0.1	1238	-20	227
1720575480	           2024-07-10 01:38:00	           2024-07-10 04:38:00	3.52	28.271	0	1238	-16	224
1720576080	           2024-07-10 01:48:00	           2024-07-10 04:48:00	3.52	28.238	0	1201	-24	372
1720576680	           2024-07-10 01:58:00	           2024-07-10 04:58:00	3.52	28.214	0	1200	-25	380
1720577280	           2024-07-10 02:08:00	           2024-07-10 05:08:00	3.52	28.173	0	1240	0	200
1720577880	           2024-07-10 02:18:00	           2024-07-10 05:18:00	3.52	28.074	0	1240	-16	216
1720578480	           2024-07-10 02:28:00	           2024-07-10 05:28:00	3.52	28.14	0.2	1238	-8	208
1720579080	           2024-07-10 02:38:00	           2024-07-10 05:38:00	3.52	28.23	0.1	1238	-13	227
1720579680	           2024-07-10 02:48:00	           2024-07-10 05:48:00	3.52	28.296	0.8	1240	-26	200
1720580280	           2024-07-10 02:58:00	           2024-07-10 05:58:00	3.52	28.296	1.9	1240	-56	224
1720580880	           2024-07-10 03:08:00	           2024-07-10 06:08:00	3.52	28.288	3.3	1236	-8	212
1720581480	           2024-07-10 03:18:00	           2024-07-10 06:18:00	3.52	28.296	5.4	1239	-26	220
1720582080	           2024-07-10 03:28:00	           2024-07-10 06:28:00	3.52	28.296	8.1	1238	0	212
1720582680	           2024-07-10 03:38:00	           2024-07-10 06:38:00	3.52	28.353	10.8	1240	-8	224
1720583280	           2024-07-10 03:48:00	           2024-07-10 06:48:00	3.52	28.435	14.1	1235	0	240
1720583880	           2024-07-10 03:58:00	           2024-07-10 06:58:00	3.52	28.402	13.9	1240	-26	230
1720584480	           2024-07-10 04:08:00	           2024-07-10 07:08:00	3.52	28.312	17.2	1238	-16	228
1720585080	           2024-07-10 04:18:00	           2024-07-10 07:18:00	3.52	28.345	20	1240	-12	230
1720585680	           2024-07-10 04:28:00	           2024-07-10 07:28:00	3.52	28.386	24.7	1240	-40	220
1720586280	           2024-07-10 04:38:00	           2024-07-10 07:38:00	3.52	28.386	33.8	1240	-14	216
1720586880	           2024-07-10 04:48:00	           2024-07-10 07:48:00	3.52	28.329	19.7	1238	-24	228
1720587480	           2024-07-10 04:58:00	           2024-07-10 07:58:00	3.52	28.353	42.4	1240	-24	228
1720588080	           2024-07-10 05:08:00	           2024-07-10 08:08:00	3.52	28.304	47.4	1240	-14	228
1720588680	           2024-07-10 05:18:00	           2024-07-10 08:18:00	3.52	28.165	56.3	1238	-13	210
1720589280	           2024-07-10 05:28:00	           2024-07-10 08:28:00	3.52	28.14	60	1235	1	224
1720589880	           2024-07-10 05:38:00	           2024-07-10 08:38:00	3.52	28.042	64.4	1240	0	216
1720590480	           2024-07-10 05:48:00	           2024-07-10 08:48:00	3.52	27.992	77.6	1240	-32	218
1720591080	           2024-07-10 05:58:00	           2024-07-10 08:58:00	3.52	28	82.5	1240	-48	211
1720591680	           2024-07-10 06:08:00	           2024-07-10 09:08:00	3.52	28.017	87.6	1240	-26	234
1720592280	           2024-07-10 06:18:00	           2024-07-10 09:18:00	3.52	28.009	92.9	1238	-16	212
1720592880	           2024-07-10 06:28:00	           2024-07-10 09:28:00	3.52	27.984	92.2	1201	-26	374
1720593480	           2024-07-10 06:38:00	           2024-07-10 09:38:00	3.52	27.968	101.7	1203	-32	368
1720594080	           2024-07-10 06:48:00	           2024-07-10 09:48:00	3.52	27.968	114	1240	0	208
1720594680	           2024-07-10 06:58:00	           2024-07-10 09:58:00	3.52	28.033	113.3	1240	-16	228
1720595280	           2024-07-10 07:08:00	           2024-07-10 10:08:00	3.52	28.042	117.9	1238	-52	234
1720595880	           2024-07-10 07:18:00	           2024-07-10 10:18:00	3.52	28.074	123.3	1241	-12	211
1720596480	           2024-07-10 07:28:00	           2024-07-10 10:28:00	3.52	28.107	125.3	1240	-32	224
1720597080	           2024-07-10 07:38:00	           2024-07-10 10:38:00	3.52	28.124	136.6	1240	-29	224
1720597680	           2024-07-10 07:48:00	           2024-07-10 10:48:00	3.52	28.115	140.1	1240	-16	208
1720598280	           2024-07-10 07:58:00	           2024-07-10 10:58:00	3.52	28.107	145.9	1238	-20	224
1720598880	           2024-07-10 08:08:00	           2024-07-10 11:08:00	3.52	28.099	150.7	1240	20	207
1720599480	           2024-07-10 08:18:00	           2024-07-10 11:18:00	3.52	28.124	157.4	1240	-28	216
1720600080	           2024-07-10 08:28:00	           2024-07-10 11:28:00	3.52	28.115	162.9	1238	7	216
1720600680	           2024-07-10 08:38:00	           2024-07-10 11:38:00	3.52	28.083	165.4	1240	-16	216
1720601280	           2024-07-10 08:48:00	           2024-07-10 11:48:00	3.52	28.107	166.4	1236	2	236
1720601880	           2024-07-10 08:58:00	           2024-07-10 11:58:00	3.52	28.107	169.5	1240	-16	216
1720602480	           2024-07-10 09:08:00	           2024-07-10 12:08:00	3.52	28.124	167.7	1240	-24	224
1720603080	           2024-07-10 09:18:00	           2024-07-10 12:18:00	3.52	28.132	168.9	1240	-52	236
1720603680	           2024-07-10 09:28:00	           2024-07-10 12:28:00	3.52	28.148	163.6	1238	19	212
1720604280	           2024-07-10 09:38:00	           2024-07-10 12:38:00	3.52	28.132	165.3	1239	3	216
1720604880	           2024-07-10 09:48:00	           2024-07-10 12:48:00	3.52	28.14	166.2	1238	-20	224
1720605480	           2024-07-10 09:58:00	           2024-07-10 12:58:00	3.52	28.214	163.8	1240	-32	224
1720606080	           2024-07-10 10:08:00	           2024-07-10 13:08:00	3.52	28.263	165.9	1238	-16	243
1720606680	           2024-07-10 10:18:00	           2024-07-10 13:18:00	3.52	28.394	161.9	1238	-24	240
1720607280	           2024-07-10 10:28:00	           2024-07-10 13:28:00	3.52	28.501	161.5	1239	-40	260
1720607880	           2024-07-10 10:38:00	           2024-07-10 13:38:00	3.52	28.542	162	1240	-56	240
1720608480	           2024-07-10 10:48:00	           2024-07-10 13:48:00	3.52	28.509	161.9	1238	-20	236
1720609080	           2024-07-10 10:58:00	           2024-07-10 13:58:00	3.52	28.501	162.5	1240	-32	248
1720609680	           2024-07-10 11:08:00	           2024-07-10 14:08:00	3.52	28.492	167.8	1239	-32	236
1720610280	           2024-07-10 11:18:00	           2024-07-10 14:18:00	3.52	28.533	175.3	1238	-16	244
1720610880	           2024-07-10 11:28:00	           2024-07-10 14:28:00	3.52	28.566	176.8	1238	-24	244
1720611480	           2024-07-10 11:38:00	           2024-07-10 14:38:00	3.52	28.607	177	1238	-56	248
1720612080	           2024-07-10 11:48:00	           2024-07-10 14:48:00	3.52	28.632	181.5	1236	-25	262
1720612680	           2024-07-10 11:58:00	           2024-07-10 14:58:00	3.52	28.689	177.1	1235	-28	236
1720613280	           2024-07-10 12:08:00	           2024-07-10 15:08:00	3.52	28.738	173.1	1238	-36	243
1720613880	           2024-07-10 12:18:00	           2024-07-10 15:18:00	3.52	28.762	166.9	1238	-32	248
1720614480	           2024-07-10 12:28:00	           2024-07-10 15:28:00	3.52	28.803	157.3	1240	-48	244
1720615080	           2024-07-10 12:38:00	           2024-07-10 15:38:00	3.52	28.819	142.6	1235	0	240
1720615680	           2024-07-10 12:48:00	           2024-07-10 15:48:00	3.52	28.811	127.5	1240	-48	234
1720616280	           2024-07-10 12:58:00	           2024-07-10 15:58:00	3.52	28.803	110.8	1238	-24	240
1720616880	           2024-07-10 13:08:00	           2024-07-10 16:08:00	3.52	28.819	106.1	1235	-64	240
1720617480	           2024-07-10 13:18:00	           2024-07-10 16:18:00	3.52	28.868	97.5	1238	-20	246
1720618080	           2024-07-10 13:28:00	           2024-07-10 16:28:00	3.52	28.893	89.2	1240	-26	228
1720618680	           2024-07-10 13:38:00	           2024-07-10 16:38:00	3.52	28.868	83.3	1238	-8	220
1720619280	           2024-07-10 13:48:00	           2024-07-10 16:48:00	3.52	28.86	80.1	1236	-40	230
1720619880	           2024-07-10 13:58:00	           2024-07-10 16:58:00	3.52	28.868	73.5	1238	-16	230
