Unix_Timestamp,Battery,Temperature,PAR,Acceleration_X,Acceleration_Y,Acceleration_Z
1727252940,3.53,28.73,0.5,1095,48,304
1727253540,3.53,28.721,0.5,1112,56,259
1727254140,3.53,28.713,0.7,1112,56,256
1727254740,3.53,28.77,0.5,1127,56,224
1727255340,3.53,28.779,0.6,1104,60,280
1727255940,3.53,28.746,0.5,1084,56,320
1727256540,3.53,28.656,0.5,1008,24,396
1727257140,3.53,28.64,0.6,1126,68,224
1727257740,3.53,28.615,0.6,1129,56,211
1727258340,3.53,28.615,0.5,1132,56,208
1727258940,3.53,28.533,0.5,1142,32,208
1727259540,3.53,28.427,0.5,1039,35,396
1727260140,3.53,28.501,0.5,1004,24,391
1727260740,3.53,28.55,0.4,1032,30,396
1727261340,3.53,28.542,0.4,1126,60,224
1727261940,3.53,28.591,0.4,1132,48,211
1727262540,3.53,28.599,0.5,1008,30,396
1727263140,3.53,28.632,0.4,1107,64,262
1727263740,3.53,28.672,0.5,1127,64,220
1727264340,3.53,28.648,0.5,1128,56,220
1727264940,3.53,28.648,0.4,1120,64,227
1727265540,3.53,28.566,0.2,1132,56,208
1727266140,3.53,28.337,0.3,1126,56,220
1727266740,3.53,28.312,0.3,1112,64,256
1727267340,3.53,28.304,0.1,1126,72,216
1727267940,3.53,28.181,0.2,1091,64,308
1727268540,3.53,28.099,0.2,1134,56,216
1727269140,3.53,28.107,0.1,1108,70,262
1727269740,3.53,28.083,0.1,1011,32,392
1727270340,3.53,27.984,0.2,1144,40,220
1727270940,3.53,27.885,0.1,1123,72,214
1727271540,3.53,27.795,0.2,1038,48,392
1727272140,3.53,27.63,0.1,1038,56,390
1727272740,3.53,27.49,0.1,1087,76,316
1727273340,3.53,27.367,0,1127,70,212
1727273940,3.53,27.317,0.2,1008,44,396
1727274540,3.53,27.309,0,1128,70,214
1727275140,3.53,27.334,-0.1,1120,88,224
1727275740,3.53,27.383,0,1054,54,384
1727276340,3.53,27.4,-0.1,1072,54,359
1727276940,3.53,27.416,0,1120,70,225
1727277540,3.53,27.548,-0.1,1031,44,398
1727278140,3.53,27.556,0,1056,48,380
1727278740,3.53,27.507,0.1,1143,32,215
1727279340,3.53,27.548,0.1,1120,72,230
1727279940,3.53,27.639,0,1041,32,392
1727280540,3.53,27.696,0.1,1112,64,262
1727281140,3.53,27.762,-0.1,1148,23,224
1727281740,3.53,27.844,0,1136,56,208
1727282340,3.53,27.968,0,1123,70,224
1727282940,3.53,28.033,0,1110,64,268
1727283540,3.53,28.197,-0.1,1054,38,376
1727284140,3.53,28.271,0,1036,30,396
1727284740,3.53,28.337,-0.1,1036,24,391
1727285340,3.53,28.353,-0.1,1063,32,368
1727285940,3.53,28.402,0,1024,30,408
1727286540,3.53,28.411,0,1004,14,387
1727287140,3.53,28.419,0,1104,60,275
1727287740,3.53,28.435,-0.1,1008,20,391
1727288340,3.53,28.452,0,1006,17,396
1727288940,3.53,28.476,0,1020,19,404
1727289540,3.53,28.484,0.1,1054,33,384
1727290140,3.53,28.501,-0.1,1007,8,396
1727290740,3.53,28.525,0.1,1142,16,216
1727291340,3.53,28.525,0.1,1134,48,211
1727291940,3.53,28.476,-0.1,1001,31,388
1727292540,3.53,28.468,0,1008,32,398
1727293140,3.53,28.484,0,1132,52,212
1727293740,3.53,28.476,-0.1,1009,24,392
1727294340,3.53,28.443,0.1,1008,25,396
1727294940,3.53,28.46,0,1008,28,391
1727295540,3.53,28.476,0,1015,32,392
1727296140,3.53,28.476,0.1,1036,32,392
1727296740,3.53,28.394,0,1004,28,390
1727297340,3.53,28.173,0,1052,44,376
1727297940,3.53,28.107,-0.1,1123,64,220
1727298540,3.53,28.197,0,1080,40,332
1727299140,3.53,28.066,-0.1,1139,35,214
1727299740,3.53,27.885,0,1136,40,208
1727300340,3.53,28.025,0.1,1104,56,278
1727300940,3.53,27.737,0,1038,24,387
1727301540,3.53,27.672,0,1025,6,392
1727302140,3.53,27.556,0,1033,28,396
1727302740,3.53,27.408,0.1,1116,49,243
1727303340,3.53,27.35,0,1008,19,391
1727303940,3.53,27.334,-0.1,1127,51,209
1727304540,3.53,27.284,-0.1,1016,22,392
1727305140,3.53,27.301,0.1,1036,24,390
1727305740,3.53,27.4,0,1120,56,224
1727306340,3.53,27.383,-0.1,1123,56,220
1727306940,3.53,27.276,0.1,1142,16,204
1727307540,3.53,27.202,0,1087,35,327
1727308140,3.53,27.194,0.1,1020,28,391
1727308740,3.53,27.309,0,1124,54,228
1727309340,3.53,27.342,0,1144,23,205
1727309940,3.53,27.317,-0.1,1031,28,399
1727310540,3.53,27.35,0,1004,22,392
1727311140,3.53,27.35,0,1132,51,208
1727311740,3.53,27.4,0,1116,56,243
1727312340,3.53,27.49,0.1,1060,44,368
1727312940,3.53,27.49,0,1112,64,248
1727313540,3.53,27.507,-0.1,1068,51,355
1727314140,3.53,27.515,-0.1,1054,39,376
1727314740,3.53,27.54,0,1047,38,385
1727315340,3.53,27.54,0,1095,60,295
1727315940,3.53,27.589,-0.1,1031,35,398
1727316540,3.53,27.614,0,1039,36,392
1727317140,3.53,27.639,-0.1,1055,38,384
1727317740,3.53,27.663,0,1024,32,399
1727318340,3.53,27.762,0,1008,28,396
1727318940,3.53,27.762,0,1100,64,280
1727319540,3.53,27.696,0,1039,36,391
1727320140,3.53,27.696,0,1020,32,398
1727320740,3.53,27.672,-0.1,1048,32,390
1727321340,3.53,27.647,-0.1,1112,66,248
1727321940,3.53,27.622,0,1052,39,376
1727322540,3.53,27.63,0,1036,31,392
1727323140,3.53,27.614,0,1063,40,366
1727323740,3.53,27.647,0.1,1127,56,212
1727324340,3.53,27.639,0.2,1031,32,398
1727324940,3.53,27.672,0.2,1048,40,384
1727325540,3.53,27.721,0.1,1027,32,393
1727326140,3.53,27.737,0.2,1031,35,399
1727326740,3.53,27.762,0.3,1008,30,398
1727327340,3.53,27.795,0.2,1054,40,384
1727327940,3.53,27.754,0.3,1031,35,392
1727328540,3.53,27.82,0.4,1075,48,344
1727329140,3.53,27.885,0.6,1020,31,398
1727329740,3.53,27.951,0.7,1120,64,230
1727330340,3.53,27.992,0.8,1004,31,391
1727330940,3.53,28.033,0.6,1118,67,230
1727331540,3.53,28.091,1,1073,48,344
1727332140,3.53,28.107,1,1001,24,390
1727332740,3.53,28.124,1,1127,64,216
1727333340,3.53,28.156,1,1040,36,392
1727333940,3.53,28.189,1.1,1112,67,256
1727334540,3.53,28.206,1.1,1121,64,227
1727335140,3.53,28.222,1.2,1137,44,216
1727335740,3.53,28.238,1.3,1088,56,312
1727336340,3.53,28.255,1.3,1039,35,392
1727336940,3.53,28.279,1.4,1030,32,398
1727337540,3.53,28.288,1.5,1036,33,392
1727338140,3.53,28.296,1.4,1016,28,398
1727338740,3.53,28.304,1.3,1043,40,387
1727339340,3.53,28.304,1.3,1052,40,376
1727339940,3.53,28.296,1.5,1084,54,326
1727340540,3.53,28.296,1.6,1091,56,310
1727341140,3.53,28.296,1.5,1084,56,320
1727341740,3.53,28.279,1.5,1054,44,376
1727342340,3.53,28.271,1.7,1105,64,262
1727342940,3.53,28.271,1.7,1052,40,380
1727343540,3.53,28.279,1.7,1040,40,390
1727344140,3.53,28.279,1.6,1038,40,390
1727344740,3.53,28.288,1.9,1036,38,392
1727345340,3.53,28.304,1.9,1055,48,380
1727345940,3.53,28.304,1.8,1063,48,368
1727346540,3.53,28.304,1.8,1123,70,228
1727347140,3.53,28.312,1.7,1052,48,380
1727347740,3.53,28.32,1.6,1110,76,259
1727348340,3.53,28.329,2,1096,68,294
1727348940,3.53,28.32,1.7,1048,46,387
1727349540,3.53,28.337,1.8,1113,76,248
1727350140,3.53,28.345,1.8,1112,72,256
1727350740,3.53,28.337,1.7,1048,51,385
1727351340,3.53,28.361,1.5,1110,72,264
1727351940,3.53,28.353,1.6,1024,32,398
1727352540,3.53,28.378,1.5,1009,30,396
1727353140,3.53,28.378,1.4,1052,48,380
1727353740,3.53,28.386,1.3,1011,35,398
1727354340,3.53,28.402,1.1,1011,32,399
1727354940,3.53,28.386,1.2,1008,32,396
1727355540,3.53,28.37,1,1024,35,396
1727356140,3.53,28.37,1,1025,35,396
1727356740,3.53,28.386,0.9,1095,64,296
1727357340,3.53,28.386,0.7,1016,40,396
1727357940,3.53,28.394,0.5,1056,48,376
1727358540,3.53,28.386,0.6,1016,39,400
1727359140,3.53,28.37,0.5,1016,38,396
1727359740,3.53,28.361,0.4,1038,44,391
1727360340,3.53,28.345,0.5,1108,72,262
1727360940,3.53,28.329,0.3,1052,51,384
1727361540,3.53,28.304,0.2,1052,48,380
1727362140,3.53,28.296,0.3,1100,72,284
1727362740,3.53,28.296,0.2,1052,51,376
1727363340,3.53,28.296,0.2,1036,44,396
1727363940,3.53,28.296,0.1,1054,56,376
1727364540,3.53,28.304,-0.1,1052,56,380
1727365140,3.53,28.32,-0.1,1036,48,392
1727365740,3.53,28.345,0,1103,79,278
1727366340,3.53,28.37,-0.1,1056,51,376
1727366940,3.53,28.378,0,1020,51,400
1727367540,3.53,28.402,0,1016,51,400
1727368140,3.53,28.443,0,1032,56,398
1727368740,3.53,28.443,0,1008,48,399
1727369340,3.53,28.427,-0.1,1027,44,396
1727369940,3.53,28.189,-0.1,1126,64,216
1727370540,3.53,28.181,0,1088,60,308
1727371140,3.53,28,0.1,1121,71,224
1727371740,3.53,27.861,0,1004,9,390
1727372340,3.53,27.49,0,1120,64,224
1727372940,3.53,26.971,-0.1,1056,8,374
1727373540,3.53,26.541,0,1043,6,387
1727374140,3.53,26.565,0,1039,15,392
1727374740,3.53,26.491,0,1048,24,387
1727375340,3.53,26.673,0,1139,36,199
1727375940,3.53,26.756,0,1140,36,204
1727376540,3.53,26.64,-0.1,1048,32,390
1727377140,3.53,26.681,0,1142,32,208
1727377740,3.53,26.623,-0.1,1038,35,391
1727378340,3.53,26.524,0,1040,38,392
1727378940,3.53,26.383,0,1048,56,384
1727379540,3.53,26.176,-0.1,1054,48,376
1727380140,3.53,26.135,0,1052,54,384
1727380740,3.53,26.184,0.1,1048,48,384
1727381340,3.53,26.284,0,1056,51,374
1727381940,3.53,26.516,0,1046,48,391
1727382540,3.53,26.64,0,1039,48,396
1727383140,3.53,26.714,0,1129,66,214
1727383740,3.53,26.739,-0.1,1127,71,220
1727384340,3.53,26.739,0,1124,76,224
1727384940,3.53,26.789,-0.2,1127,76,224
1727385540,3.53,26.847,-0.1,1134,64,210
1727386140,3.53,26.929,-0.1,1036,48,398
1727386740,3.53,26.971,0,1043,56,392
1727387340,3.53,27.037,0,1027,54,401
1727387940,3.53,27.078,0,1008,38,398
1727388540,3.53,27.119,0,1025,51,399
1727389140,3.53,27.161,0.1,1100,80,288
1727389740,3.53,27.202,-0.1,1068,68,358
1727390340,3.53,27.26,0,1129,80,216
1727390940,3.53,27.301,-0.1,1017,56,398
1727391540,3.53,27.317,0,1132,72,212
1727392140,3.53,27.367,-0.1,1112,92,244
1727392740,3.53,27.383,-0.1,1116,88,240
1727393340,3.53,27.391,0,1100,80,288
1727393940,3.53,27.416,-0.1,1112,96,246
1727394540,3.53,27.424,-0.1,1091,96,304
1727395140,3.53,27.441,-0.1,1088,102,307
1727395740,3.53,27.441,-0.1,1091,88,300
1727396340,3.53,27.449,0.1,1112,96,252
1727396940,3.53,27.466,0,1107,96,260
1727397540,3.53,27.474,0.1,1063,80,360
1727398140,3.53,27.482,0,1048,65,384
1727398740,3.53,27.449,-0.1,1110,115,243
1727399340,3.53,27.408,-0.1,1112,112,240
1727399940,3.53,27.359,-0.1,1004,67,399
1727400540,3.53,27.391,0,1116,104,224
1727401140,3.53,27.4,0,1033,78,391
1727401740,3.53,27.367,0,1128,100,212
1727402340,3.53,27.383,0,1008,64,392
1727402940,3.53,27.416,-0.1,1116,108,236
1727403540,3.53,27.474,0,1112,103,248
1727404140,3.53,27.515,0,1054,80,376
1727404740,3.53,27.424,-0.2,1112,100,252
1727405340,3.53,27.359,0,1016,51,399
1727405940,3.53,27.194,0,1033,67,392
1727406540,3.53,27.169,0.1,1027,70,398
1727407140,3.53,27.21,0,1128,88,208
1727407740,3.53,27.293,0,1113,96,236
1727408340,3.53,27.276,0,1000,56,392
1727408940,3.53,27.284,0.1,1124,88,216
1727409540,3.53,27.243,0,1016,56,400
1727410140,3.53,27.194,0.1,1120,96,230
1727410740,3.53,27.202,0.1,1128,92,216
1727411340,3.53,27.26,0.2,1136,68,212
1727411940,3.53,27.293,0.4,999,56,399
1727412540,3.53,27.342,0.3,1126,88,224
1727413140,3.53,27.367,0.4,1036,60,396
1727413740,3.53,27.391,0.4,1118,92,236
1727414340,3.53,27.424,0.7,1120,92,236
1727414940,3.53,27.433,0.7,1116,96,240
1727415540,3.53,27.449,0.8,1104,96,264
1727416140,3.53,27.457,0.8,1025,56,399
1727416740,3.53,27.466,1,1124,92,220
1727417340,3.53,27.408,0.7,1040,60,387
1727417940,3.53,27.367,1.3,1136,76,208
1727418540,3.53,27.408,1.2,1136,70,208
1727419140,3.53,27.424,1.2,1113,83,243
1727419740,3.53,27.408,1.6,1120,78,232
1727420340,3.53,27.35,1.6,1120,80,232
1727420940,3.53,27.359,1.5,1120,80,232
1727421540,3.53,27.433,1.5,1024,56,399
1727422140,3.53,27.466,1.5,1107,96,256
1727422740,3.53,27.515,1.9,1068,72,352
1727423340,3.53,27.548,1.9,1056,71,371
1727423940,3.53,27.565,2,1046,71,390
1727424540,3.53,27.548,2.2,1041,64,388
1727425140,3.53,27.416,2.1,1116,92,240
1727425740,3.53,27.301,2.3,1118,92,227
1727426340,3.53,27.194,2.4,1024,70,396
1727426940,3.53,27.177,2.6,1075,72,336
1727427540,3.53,27.103,2.6,1027,56,391
1727428140,3.53,26.929,2.7,1112,80,252
1727428740,3.53,26.665,2.5,1040,48,391
1727429340,3.53,26.342,2.5,1048,56,376
1727429940,3.53,25.952,1.9,1055,76,368
1727430540,3.53,25.894,2.1,1056,68,372
1727431140,3.53,25.96,1.6,1056,64,376
1727431740,3.53,25.96,1.9,1055,71,376
1727432340,3.53,25.985,1.9,1055,71,380
1727432940,3.53,26.11,1.8,1052,60,384
1727433540,3.53,26.126,1.7,1056,65,376
1727434140,3.53,26.077,1.5,1055,64,376
1727434740,3.53,26.06,1.6,1052,62,376
1727435340,3.53,26.01,1.6,1059,65,374
1727435940,3.53,25.935,1.7,1057,70,364
1727436540,3.53,25.869,2.2,1057,70,374
1727437140,3.53,25.844,2,1055,71,376
1727437740,3.53,25.761,1.8,1062,70,368
1727438340,3.53,25.695,2,1057,68,376
1727438940,3.53,25.686,1.7,1059,72,368
1727439540,3.53,25.645,1.7,1059,72,371
1727440140,3.53,25.603,1.4,1063,72,361
1727440740,3.53,25.495,1.1,1059,76,368
1727441340,3.53,25.429,1.1,1068,78,352
1727441940,3.53,25.387,0.9,1064,72,359
1727442540,3.53,25.404,1,1065,78,355
1727443140,3.53,25.379,1,1068,80,359
1727443740,3.53,25.437,0.8,1063,81,368
1727444340,3.52,25.495,0.7,1068,72,364
1727444940,3.52,25.495,0.6,1065,80,368
1727445540,3.52,25.512,0.5,1062,78,371
1727446140,3.52,25.512,0.5,1063,80,360
1727446740,3.52,25.545,0.5,1056,72,371
1727447340,3.52,25.545,0.5,1056,80,368
1727447940,3.52,25.57,0.2,1063,76,368
1727448540,3.52,25.545,0.2,1057,71,371
1727449140,3.52,25.562,0.1,1062,72,368
1727449740,3.52,25.587,0,1056,71,380
1727450340,3.52,25.769,0,1059,72,376
1727450940,3.52,25.836,0.2,1059,71,376
1727451540,3.52,25.886,0,1062,60,368
1727452140,3.52,25.919,0,1055,65,380
1727452740,3.52,25.952,0,1059,70,376
1727453340,3.52,25.977,0.1,1056,64,380
1727453940,3.52,26.027,0.1,1048,64,390
1727454540,3.52,26.06,0.1,1049,64,385
1727455140,3.52,26.11,0.1,1052,67,391
1727455740,3.52,26.168,0,1054,65,384
1727456340,3.52,26.217,0.1,1048,67,384
1727456940,3.52,26.234,-0.1,1048,64,384
1727457540,3.52,26.226,-0.1,1046,56,384
1727458140,3.52,26.234,0.1,1048,76,384
1727458740,3.52,26.193,0.1,1048,67,384
1727459340,3.52,26.11,0,1052,72,380
1727459940,3.52,25.977,0.1,1055,72,374
1727460540,3.52,25.861,0,1055,62,380
1727461140,3.52,25.811,-0.1,1056,64,376
1727461740,3.52,25.803,-0.1,1056,60,376
1727462340,3.52,25.819,0.1,1056,68,376
1727462940,3.52,25.753,-0.1,1055,64,376
1727463540,3.52,25.645,-0.1,1063,64,364
1727464140,3.52,25.562,0,1063,62,360
1727464740,3.52,25.479,0,1063,64,368
1727465340,3.52,25.445,-0.1,1056,70,376
1727465940,3.52,25.454,-0.2,1060,72,368
1727466540,3.52,25.421,0,1068,70,360
1727467140,3.52,25.387,-0.1,1063,71,358
1727467740,3.52,25.346,0.1,1062,72,368
1727468340,3.52,25.312,0,1062,68,364
1727468940,3.52,25.287,0.1,1064,70,355
1727469540,3.52,25.246,0,1063,71,358
1727470140,3.52,25.146,0,1072,73,348
1727470740,3.52,25.03,0,1065,67,358
1727471340,3.52,24.963,-0.1,1072,64,352
1727471940,3.52,24.913,0,1071,72,352
1727472540,3.52,24.913,-0.1,1070,64,356
1727473140,3.52,24.913,-0.1,1072,71,352
1727473740,3.52,24.913,-0.1,1068,62,359
1727474340,3.52,24.896,0.1,1068,64,360
1727474940,3.52,24.93,0,1068,72,352
1727475540,3.52,24.955,0,1064,71,360
1727476140,3.52,24.963,0,1072,72,360
1727476740,3.52,25.021,-0.1,1064,68,368
1727477340,3.52,25.046,0,1063,64,371
1727477940,3.52,25.071,0,1064,67,364
1727478540,3.52,25.129,0.1,1064,68,368
1727479140,3.52,25.196,0.1,1071,67,359
1727479740,3.52,25.254,0,1063,64,369
1727480340,3.52,25.296,-0.1,1063,56,368
1727480940,3.52,25.337,0,1063,52,368
1727481540,3.52,25.379,0,1064,48,366
1727482140,3.52,25.421,0,1060,48,374
1727482740,3.52,25.454,0,1068,48,358
1727483340,3.52,25.454,-0.1,1065,48,364
1727483940,3.52,25.487,-0.1,1063,48,360
1727484540,3.52,25.562,0,1059,44,368
1727485140,3.52,25.72,0,1057,48,371
1727485740,3.52,25.728,0.1,1063,44,368
1727486340,3.52,25.695,-0.2,1055,44,380
1727486940,3.52,25.661,0.1,1059,48,368
1727487540,3.52,25.628,0,1060,44,364
1727488140,3.52,25.595,0.1,1056,44,374
1727488740,3.52,25.587,0,1059,48,368
1727489340,3.52,25.595,0,1057,44,380
1727489940,3.52,25.603,0,1057,44,374
1727490540,3.52,25.628,-0.1,1059,44,374
1727491140,3.52,25.637,0,1056,44,376
1727491740,3.52,25.628,0,1059,44,371
1727492340,3.52,25.637,0,1059,44,368
1727492940,3.52,25.678,-0.1,1063,46,364
1727493540,3.52,25.695,-0.1,1052,48,384
1727494140,3.52,25.728,0,1063,46,368
1727494740,3.52,25.778,0,1062,44,368
1727495340,3.52,25.844,0.2,1057,35,374
1727495940,3.52,25.935,0.2,1055,38,376
1727496540,3.52,26.01,0.5,1056,38,374
1727497140,3.52,26.11,0.6,1059,40,376
1727497740,3.52,26.118,0.8,1055,40,376
1727498340,3.52,26.101,0.8,1052,32,384
1727498940,3.52,26.077,1.3,1054,24,380
1727499540,3.52,26.018,1.4,1057,19,376
1727500140,3.52,25.927,2.1,1056,15,380
1727500740,3.52,25.852,2.3,1056,24,384
1727501340,3.52,25.852,2.8,1057,28,384
1727501940,3.52,25.877,3.1,1052,24,384
1727502540,3.52,26.193,3,1059,32,376
1727503140,3.52,26.491,3.2,1048,32,384
1727503740,3.52,26.706,3,1126,56,224
1727504340,3.52,26.764,3.2,1104,64,272
1727504940,3.52,26.838,3.3,1120,71,240
1727505540,3.52,26.921,3.5,1039,36,396
1727506140,3.52,26.913,3.3,1080,56,337
1727506740,3.52,26.805,3.4,1078,56,336
1727507340,3.52,26.822,3.3,1054,48,384
1727507940,3.52,26.789,3.4,1116,78,240
1727508540,3.52,26.789,3.6,1103,68,276
1727509140,3.52,26.838,3.4,1048,44,387
1727509740,3.52,26.838,3.3,1031,38,392
1727510340,3.52,26.822,3.3,1118,64,240
1727510940,3.52,26.88,3.3,1112,67,256
1727511540,3.52,26.938,3.2,1036,38,398
1727512140,3.52,26.987,3.5,1120,65,224
1727512740,3.52,26.838,3.2,1016,30,398
1727513340,3.52,26.921,3.4,1040,36,391
1727513940,3.52,26.987,3.4,1039,33,390
1727514540,3.52,27.02,3.2,1036,38,392
1727515140,3.52,27.037,3.5,1016,28,399
1727515740,3.52,27.078,3.3,1136,56,208
1727516340,3.52,27.103,3.4,1004,30,391
1727516940,3.52,27.128,3.3,1142,38,216
1727517540,3.52,27.161,3.3,1123,70,230
1727518140,3.52,27.194,3,1126,67,224
1727518740,3.52,27.268,3,1120,71,236
1727519340,3.52,27.284,3.3,1132,60,216
1727519940,3.52,27.293,3.3,1116,72,248
1727520540,3.52,27.301,3.7,1009,31,396
1727521140,3.52,27.326,3.7,1137,48,216
1727521740,3.52,27.342,3.8,1107,70,272
1727522340,3.52,27.35,3.8,1055,44,376
1727522940,3.52,27.375,4.4,1102,67,272
1727523540,3.52,27.35,4.5,1102,64,288
1727524140,3.52,27.35,4.6,1100,64,284
1727524740,3.52,27.342,4.3,1100,64,288
1727525340,3.52,27.326,4,1112,64,259
1727525940,3.52,27.309,4.2,1103,64,280
1727526540,3.52,27.26,3.8,1139,48,204
1727527140,3.52,27.218,3.4,1134,56,216
1727527740,3.52,27.202,3.1,1120,64,236
1727528340,3.52,27.21,2.7,1020,28,398
1727528940,3.52,27.276,2.1,1120,64,232
1727529540,3.52,27.334,2.6,1016,28,396
1727530140,3.52,27.4,2.3,1120,64,232
1727530740,3.52,27.433,1.9,1048,38,384
1727531340,3.53,27.424,1.6,1096,51,290
1727531940,3.53,27.449,1.4,1092,52,308
1727532540,3.52,27.424,1.1,1120,64,232
1727533140,3.53,27.416,1.1,1110,56,259
1727533740,3.53,27.408,1.1,1132,56,211
1727534340,3.53,27.4,1,1110,60,260
1727534940,3.53,27.424,0.7,1048,38,387
1727535540,3.53,27.449,0.7,1096,60,296
1727536140,3.53,27.474,0.4,1072,44,352
1727536740,3.53,27.482,0.2,1056,39,376
1727537340,3.53,27.515,0.1,1048,35,384
1727537940,3.53,27.515,0,1107,60,262
1727538540,3.53,27.466,-0.1,1123,56,224
1727539140,3.53,27.433,0,1055,30,380
1727539740,3.53,27.391,0,1107,56,270
1727540340,3.53,27.375,0.1,1100,56,291
1727540940,3.53,27.342,-0.1,1070,38,360
1727541540,3.53,27.268,0.2,1120,48,240
1727542140,3.53,27.26,0,1028,16,398
1727542740,3.53,27.111,0,1030,12,406
1727543340,3.53,27.103,-0.1,1127,44,224
1727543940,3.53,27.136,0,1136,28,216
1727544540,3.53,26.904,-0.1,1032,7,403
1727545140,3.53,26.938,-0.1,1126,28,231
1727545740,3.53,26.565,0,1131,12,228
1727546340,3.53,26.458,0,1054,1,403
1727546940,3.53,26.383,0,1048,7,406
1727547540,3.53,26.449,0,1055,8,396
1727548140,3.53,26.416,0,1054,19,400
1727548740,3.53,26.383,0,1040,8,400
1727549340,3.53,26.4,-0.1,1033,12,408
1727549940,3.53,26.416,-0.1,1041,3,400
1727550540,3.53,26.499,0,1046,6,408
1727551140,3.53,26.532,0,1048,19,400
1727551740,3.53,26.64,0.1,1044,20,400
1727552340,3.53,26.574,0.1,1123,44,240
1727552940,3.53,26.458,0,1031,15,408
1727553540,3.53,26.4,0.1,1055,3,400
1727554140,3.53,26.383,0,1040,3,412
1727554740,3.53,26.383,0,1039,-15,414
1727555340,3.53,26.433,0.1,1038,-8,414
1727555940,3.53,26.507,-0.1,1039,-26,416
1727556540,3.53,26.582,-0.1,1128,8,243
1727557140,3.53,26.623,0,1048,-16,414
1727557740,3.53,26.565,0,1048,-15,419
1727558340,3.53,26.507,-0.1,1039,0,414
1727558940,3.53,26.491,0,1048,-16,428
1727559540,3.53,26.507,0,1007,-16,424
1727560140,3.52,26.607,-0.1,1043,-13,423
1727560740,3.53,26.64,0,1128,24,259
1727561340,3.53,26.698,-0.1,1126,24,256
1727561940,3.53,26.681,0.1,1039,-13,432
1727562540,3.53,26.59,-0.1,1020,-12,424
1727563140,3.53,26.557,0.1,1137,14,248
1727563740,3.52,26.665,0.1,1041,-16,422
1727564340,3.53,26.772,-0.1,1113,24,286
1727564940,3.53,26.814,0,1027,-8,432
1727565540,3.52,26.822,0,1059,3,408
1727566140,3.52,26.814,0,1091,12,344
1727566740,3.53,26.78,-0.1,1100,24,320
1727567340,3.53,26.756,-0.1,1110,32,316
1727567940,3.52,26.739,-0.1,1049,0,416
1727568540,3.53,26.747,-0.1,1121,32,272
1727569140,3.52,26.789,0,1084,14,372
1727569740,3.53,26.814,0,1123,32,257
1727570340,3.53,26.871,0.1,1040,3,433
1727570940,3.53,26.896,0,1020,-8,422
1727571540,3.52,26.913,-0.1,1036,0,422
1727572140,3.52,26.921,0.1,1118,44,280
1727572740,3.52,26.995,-0.1,1140,9,240
1727573340,3.52,27.028,-0.1,1008,3,422
1727573940,3.52,27.086,0,1132,32,236
1727574540,3.52,27.21,-0.1,1116,48,264
1727575140,3.52,27.243,-0.1,1120,44,259
1727575740,3.52,27.227,0,1031,24,412
1727576340,3.52,27.144,-0.1,1123,62,230
1727576940,3.52,27.169,0,1120,64,240
1727577540,3.52,27.152,-0.1,1027,32,400
1727578140,3.52,27.111,0,1014,28,403
